YDR429C	YMR146C	0.7527449653038191
YBR079C	YDR429C	0.7323562078996094
YFL037W	YML085C	0.7297957698570334
YBR079C	YMR146C	0.7248905947928659
YNL037C	YOR136W	0.7209264768943933
YBR127C	YOR332W	0.7125830434314073
YDR097C	YOL090W	0.7067562114879452
YJR076C	YLR314C	0.7024361456495377
YNL262W	YPR175W	0.7012812886049739
YHR107C	YJR076C	0.7008473527971898
YCR002C	YLR314C	0.6995241664174966
YGR180C	YJL026W	0.6983412066754504
YBR202W	YPR019W	0.6948182818006353
YBR154C	YOR224C	0.6936184791723609
YBL099W	YJR121W	0.6927398667673816
YBR060C	YNL261W	0.6911214912790292
YDL116W	YKR082W	0.6905808655495907
YHR107C	YLR314C	0.6896985023046427
YDL097C	YDR427W	0.6878746829173736
YBR079C	YOR361C	0.6878631719930509
YHR172W	YNL126W	0.6859839801199966
YBR154C	YPR187W	0.6842779326149194
YDR211W	YKR026C	0.6841652574766444
YBR202W	YGL201C	0.6840180236572249
YMR309C	YOR361C	0.6840028329851481
YCR002C	YJR076C	0.6835220950887333
YGL201C	YPR019W	0.6831954692840929
YCR002C	YHR107C	0.6827988152754062
YHR024C	YLR163C	0.6825578431593645
YDR211W	YOR260W	0.6816998914097137
YDR429C	YOR361C	0.681436434055064
YDR062W	YMR296C	0.6804499502856491
YBR175W	YLR015W	0.6792765227702645
YBR079C	YMR309C	0.6776884772273525
YBR060C	YPR162C	0.6767301172584952
YEL032W	YLR274W	0.6753599119272915
YMR146C	YOR361C	0.675339749738123
YNL290W	YOL094C	0.6739734891017474
YLR418C	YOL145C	0.6724942138382566
YKR026C	YOR260W	0.6717997368883224
YJL011C	YKL144C	0.6712928800715365
YOL021C	YOR001W	0.6703660751999528
YDL029W	YJR065C	0.6700979703589934
YBR060C	YLL004W	0.6697953949578495
YOR361C	YPR041W	0.669364446721636
YLR291C	YOR260W	0.6686905470605549
YDR211W	YLR291C	0.6684493486228179
YFL008W	YJL074C	0.6673363189882944
YIL062C	YKL013C	0.6669354627813582
YML095C	YPL022W	0.6663130922547743
YDR377W	YKL016C	0.665087741703289
YBR202W	YEL032W	0.6650711482346018
YOR224C	YPR187W	0.6650570175988595
YBR167C	YGR030C	0.6648574444861607
YAL023C	YDL095W	0.6648269921694708
YDL208W	YHR089C	0.6647686594434145
YGR083C	YOR260W	0.6647582410096169
YBR091C	YJL054W	0.664651008164467
YDL116W	YJR042W	0.6645591556119146
YCR092C	YOL090W	0.6642199039299267
YLL004W	YNL261W	0.6635512542946611
YKL016C	YPL078C	0.663090069926817
YDR211W	YGR083C	0.6630613785058702
YDL185W	YPR036W	0.6628815970214037
YAR007C	YNL312W	0.6628525983835236
YOR341W	YPR010C	0.662658053731432
YDR099W	YER177W	0.6623894316232088
YMR146C	YPR041W	0.6619510124698155
YOR270C	YOR332W	0.661864255111015
YDR377W	YPL078C	0.6615616687948697
YNL261W	YPR162C	0.6615307125730312
YBR202W	YLR274W	0.661352428661981
YJR042W	YKR082W	0.6604540465926658
YOR332W	YPR036W	0.6603257772373455
YJR042W	YKL057C	0.6600498859712157
YGL092W	YKR082W	0.6595973357033178
YBL023C	YEL032W	0.6595777805452141
YOR270C	YPR036W	0.6587895484816761
YBR279W	YOL145C	0.6583850836729503
YMR309C	YPR041W	0.6582720910740272
YDR404C	YJL140W	0.657059200609166
YCR002C	YDL225W	0.656600403789774
YGR083C	YKR026C	0.6563232842178768
YGL100W	YJR042W	0.6556779371064144
YJL173C	YNL312W	0.6550341269426326
YER017C	YMR089C	0.6546972063617194
YKL196C	YMR197C	0.6545690840708347
YBR126C	YML100W	0.654387144438462
YGR078C	YML094W	0.6529768014728803
YDL150W	YOR207C	0.6522344420267537
YLR093C	YMR197C	0.6522171374010646
YDR074W	YML100W	0.6520968759908876
YOR207C	YPR190C	0.6520028071649803
YDL116W	YGL092W	0.6518512470006076
YDL116W	YKL057C	0.6518250329772756
YMR146C	YMR309C	0.6516707719010336
YDL150W	YKR025W	0.6516032262428177
YKR026C	YLR291C	0.6511953539745508
YGR128C	YHR196W	0.6508631127107033
YGL092W	YJR042W	0.6507342566128301
YBL035C	YNL102W	0.65056628441187
YHR172W	YLR212C	0.6503409856541863
YBR279W	YLR418C	0.6501345935162354
YDR298C	YPL078C	0.6499404765720911
YDR178W	YKL141W	0.6499085626171967
YGR083C	YLR291C	0.6493355256600347
YIL062C	YNR035C	0.6492713059288094
YGR020C	YPR036W	0.6487006118328235
YBR170C	YGR048W	0.6478335053674087
YJL053W	YJL154C	0.6476896621549622
YNL330C	YOL004W	0.6471212497176605
YDR416W	YLL036C	0.6470425978049827
YDL150W	YJL011C	0.6467406624414165
YMR203W	YNL131W	0.6463488306956781
YEL051W	YOR332W	0.6462651389310284
YNL113W	YPR110C	0.6461534721603038
YJR121W	YKL016C	0.6460094283349428
YBR114W	YJR052W	0.6458686337215944
YDL132W	YDR328C	0.6457393039707404
YJL054W	YOR297C	0.6456976622487623
YMR198W	YPR141C	0.6451186796012977
YDL232W	YOR085W	0.643874276114551
YBL007C	YOR181W	0.6436376846467389
YGR162W	YOL139C	0.6431369696389866
YGR240C	YMR205C	0.6431277221607572
YIR008C	YKL045W	0.6431023245997464
YDL150W	YPR190C	0.6429565103568389
YDR190C	YPL235W	0.6426633972942963
YLL004W	YPR162C	0.642518968171986
YDR388W	YOR181W	0.6424221975117493
YEL032W	YGL201C	0.6422983722489899
YER006W	YPL093W	0.6422694659145153
YBL023C	YLR274W	0.6415053310715279
YBL008W	YOR038C	0.6414913175916942
YJL109C	YPL126W	0.640998449464207
YGL048C	YOR259C	0.6405601320243003
YGR128C	YPL126W	0.6404535648050358
YDL217C	YOR297C	0.6404433538664378
YDL007W	YKL145W	0.640346963987532
YNL082W	YOL090W	0.6402608439667757
YBR039W	YJR121W	0.6401056517919007
YGL022W	YOR085W	0.6400573215712776
YNL251C	YPL190C	0.640020311322648
YML065W	YNL261W	0.6399184552083368
YDR227W	YLR442C	0.6398974507823183
YMR054W	YOR270C	0.6397645797227199
YKL013C	YNR035C	0.6396815599440479
YDL225W	YLR314C	0.6394224047416852
YDL185W	YOR270C	0.6391237665290055
YLR200W	YML094W	0.638631077948395
YDR244W	YGL153W	0.6385827847302673
YDR298C	YKL016C	0.638462178818886
YDR356W	YNL126W	0.6381399086601974
YDR121W	YPR175W	0.6380482043835296
YKL080W	YOR332W	0.6375976198044996
YOR116C	YOR207C	0.6375767967774115
YGR020C	YOR332W	0.6370358606521046
YGL092W	YGL100W	0.6360294082023751
YLR447C	YOR270C	0.6359348859612255
YBR175W	YHR119W	0.6358917300931642
YDR309C	YHR061C	0.6358891372768825
YKR025W	YOR207C	0.6358401679594051
YBR060C	YML065W	0.6357972961305862
YDL150W	YKL144C	0.635754658599218
YFR002W	YGR119C	0.6354807831635474
YGR082W	YMR203W	0.6348283934038863
YER025W	YPL237W	0.6343069101460895
YDR377W	YJR121W	0.6342694192046054
YDR472W	YML077W	0.6342578288750269
YDL217C	YJL054W	0.6342174871475064
YDR429C	YMR309C	0.6338695086806547
YDL185W	YEL051W	0.6338594441835711
YAR007C	YJL173C	0.63374615942644
YLR212C	YNL126W	0.6336932461146669
YER012W	YER094C	0.6334470690179846
YBR091C	YDL217C	0.6332482999981214
YGL061C	YGR113W	0.6330225742812892
YJL011C	YOR207C	0.6330023880394816
YJR007W	YPL237W	0.6329585461150454
YDL232W	YGL022W	0.6326004585020802
YGL092W	YKL057C	0.6318562920423774
YDL185W	YOR332W	0.6317238665026914
YJL125C	YNL062C	0.6316072665864356
YDL150W	YNR003C	0.6315897515834015
YMR309C	YNL244C	0.6314395506501849
YBR127C	YEL051W	0.6308467344944574
YHR118C	YLL004W	0.630740315583982
YLR105C	YPL083C	0.6306827900986209
YNL221C	YNL282W	0.6306191284231081
YHR193C	YPL037C	0.6301875611307403
YBR217W	YPL149W	0.6298890230581682
YBR127C	YOR270C	0.6298564772700395
YBR098W	YDR386W	0.629775285022832
YBL045C	YPR191W	0.6294649382267188
YDL225W	YHR107C	0.6291407481392758
YAR003W	YBR175W	0.6289343170211537
YNR003C	YPR190C	0.6284513628346127
YGR285C	YHR064C	0.6281752380298903
YGR128C	YJL109C	0.6281170743156559
YAR003W	YHR119W	0.6280428554022888
YDR356W	YHR172W	0.6279999506413897
YEL051W	YGR020C	0.6279435430155579
YBR217W	YMR159C	0.6277203564396524
YBR087W	YJR068W	0.6276712610329243
YJL025W	YML043C	0.6276297947805287
YDR394W	YKL145W	0.6275910635207143
YGL172W	YGR119C	0.6274654277797663
YNL330C	YPL139C	0.6272895651280289
YDR298C	YJR121W	0.6272162079170103
YGL048C	YOR117W	0.6267288411494832
YDL150W	YOR116C	0.6263882946064903
YDR394W	YOR117W	0.6259546671713293
YLR015W	YPL138C	0.6258748904628851
YHR196W	YMR093W	0.6257120610490068
YBR126C	YMR261C	0.6256465668563485
YJL053W	YOR132W	0.6253770655161661
YMR093W	YPL126W	0.6251499320279454
YNL151C	YOR207C	0.6251361597676554
YKL145W	YOR117W	0.6250598307421408
YBR251W	YHL004W	0.6248674115924845
YJL143W	YNR017W	0.6247967371161938
YGR078C	YLR200W	0.6239723743145504
YBR091C	YOR297C	0.6236442266326268
YKL057C	YKR082W	0.6235746067519642
YDR469W	YLR015W	0.6235540179999395
YGR020C	YOR270C	0.6235366609436224
YJL109C	YMR093W	0.6235054833725776
YJL164C	YPL203W	0.6234922594883402
YGR104C	YHR041C	0.6233946271815407
YOR117W	YOR259C	0.6233361193039416
YOR116C	YPR190C	0.623253185042352
YDL077C	YDR080W	0.6231456432117398
YOL145C	YOR123C	0.6228117654657918
YDR097C	YNL082W	0.622687754760684
YBL023C	YBR202W	0.6224904063467287
YAR003W	YLR015W	0.6224460561475935
YDR469W	YHR119W	0.6223426177017946
YGL244W	YOL145C	0.6223153599971223
YMR203W	YNL121C	0.6222629338047505
YNL244C	YPR041W	0.6213895957097596
YHR062C	YNL221C	0.6207297846793131
YDL004W	YJR121W	0.6206412410635609
YJL002C	YOR085W	0.6204171285225729
YDR178W	YLL041C	0.6197795128449403
YOR116C	YOR224C	0.6197334342695936
YHR118C	YNL261W	0.6195162930905054
YPL237W	YPR041W	0.6191175838107202
YJL011C	YNR003C	0.6189851232463993
YFR004W	YFR010W	0.6189581193016607
YHR062C	YNL282W	0.6185652315917756
YGL048C	YKL145W	0.6181790973713522
YDL003W	YIL026C	0.6179516051776585
YGL233W	YIL068C	0.6177595534072794
YBL014C	YJL025W	0.6176890666877068
YGR128C	YMR093W	0.6176671898309228
YBL023C	YPR019W	0.6172377183450908
YDR390C	YPR180W	0.6171909997054748
YJR068W	YNL290W	0.6171442857615235
YML094W	YNL153C	0.6168975311552639
YKL129C	YMR109W	0.6166651435623144
YHR027C	YIL075C	0.6165756269054894
YJL011C	YNL151C	0.6163451701604461
YDL040C	YHR013C	0.6156026981007537
YBL099W	YPL078C	0.6155147053379775
YER145C	YMR058W	0.6153054029930544
YDR075W	YNL201C	0.6151831796975553
YLR026C	YLR268W	0.615151878842116
YDR045C	YOR207C	0.6151230276616045
YKL196C	YLR093C	0.6151131021321651
YEL051W	YPR036W	0.6149286199265345
YAL033W	YHR062C	0.6147483511035783
YML065W	YPR162C	0.6146098648958673
YGL207W	YML069W	0.6145481041623103
YKL144C	YOR116C	0.6145192495877111
YBR154C	YOR116C	0.6143795229681075
YMR033W	YPR034W	0.614354340403925
YDL102W	YJR006W	0.6141988832246796
YDL097C	YPR108W	0.6140385608533276
YBR087W	YNL290W	0.6139870653643411
YJL001W	YPR103W	0.6137920124088664
YGR078C	YNL153C	0.6137520249821018
YHR148W	YNL075W	0.6137022417469749
YIL004C	YLR268W	0.6133104990592597
YDL130W	YDR382W	0.6133002549224252
YGR095C	YNL232W	0.613236028606376
YGR095C	YGR195W	0.6131454983050953
YDR074W	YMR261C	0.6129930697452242
YML102W	YPR018W	0.6126922624782405
YKL042W	YPL124W	0.6125214285316598
YDR178W	YKL148C	0.6122735162354629
