Q0010	Q0017	0.07122222222222223
Q0010	Q0032	0.06844444444444445
Q0010	Q0182	0.06488888888888888
Q0017	Q0032	0.07477777777777778
Q0017	Q0182	0.07266666666666667
Q0032	Q0182	0.07011111111111111
Q0032	YNL182C	0.064
Q0045	Q0080	0.1225744329976645
Q0045	Q0085	0.29261608161649616
Q0045	Q0105	0.4036685354142786
Q0045	Q0110	0.12607137807197685
Q0045	Q0115	0.11407569260283193
Q0045	Q0120	0.12072258838060972
Q0045	Q0140	0.1836457557461063
Q0045	Q0250	0.5051442933528318
Q0045	Q0275	0.5096683276270806
Q0045	YBL022C	0.10660337807197685
Q0045	YBL045C	0.38112131879618755
Q0045	YBR037C	0.16249975282399226
Q0045	YDL044C	0.12906380371394305
Q0045	YDL067C	0.385266054876953
Q0045	YDR047W	0.09807719577298439
Q0045	YDR300C	0.0924901709729249
Q0045	YDR376W	0.16184990436448843
Q0045	YEL024W	0.2992644888418741
Q0045	YER141W	0.17124812658671065
Q0045	YER154W	0.2466390488960878
Q0045	YGL064C	0.14179489820664742
Q0045	YGL143C	0.1223654703806097
Q0045	YGL187C	0.4619336454424998
Q0045	YGL191W	0.38891096508019835
Q0045	YGR112W	0.3090784662277259
Q0045	YGR222W	0.151730361846871
Q0045	YHR051W	0.45928701312425435
Q0045	YHR086W	0.11482976073387913
Q0045	YIL111W	0.4565485945103655
Q0045	YIL125W	0.20452544007317183
Q0045	YIL157C	0.227095004105234
Q0045	YJL062W-A	0.16156813962464878
Q0045	YJR148W	0.08554652910631771
Q0045	YKL216W	0.16941475432616065
Q0045	YLR038C	0.3228623729574799
Q0045	YLR142W	0.13986945734267162
Q0045	YLR203C	0.2764898062913155
Q0045	YLR382C	0.11982560029419909
Q0045	YLR395C	0.4565485945103655
Q0045	YML129C	0.25939071623095233
Q0045	YMR080C	0.13876937807197687
Q0045	YMR256C	0.4565485945103655
Q0045	YNL052W	0.4565485945103655
Q0045	YOL027C	0.15742792217394197
Q0045	YOR065W	0.22128591541351017
Q0045	YOR323C	0.11811127504367912
Q0045	YPL132W	0.22996236524403793
Q0045	YPL172C	0.23272108871921665
Q0045	YPL189C-A	0.11798099051528027
Q0045	YPL252C	0.13809167956489382
Q0045	YPL262W	0.18513780524692156
