Q0045	Q0080	0.25121213851333024
Q0045	Q0085	0.25121213851333024
Q0045	Q0105	0.5236871078942167
Q0045	Q0110	0.10010760066194792
Q0045	Q0115	0.06882230835637183
Q0045	Q0120	0.06882230835637183
Q0045	Q0140	0.06882230835637183
Q0045	Q0250	0.6582193574304465
Q0045	Q0275	0.6582193574304465
Q0045	YBL022C	0.10010760066194792
Q0045	YBL045C	0.5236871078942167
Q0045	YBR037C	0.19566594385398256
Q0045	YDL044C	0.06882230835637183
Q0045	YDL067C	0.6483486234731441
Q0045	YDR047W	0.06240169048921487
Q0045	YDR300C	0.06235288468908104
Q0045	YDR376W	0.211162284820099
Q0045	YEL024W	0.5236871078942167
Q0045	YER141W	0.211162284820099
Q0045	YER154W	0.19324945993387657
Q0045	YGL064C	0.09174252096495666
Q0045	YGL143C	0.06882230835637183
Q0045	YGL187C	0.6582193574304465
Q0045	YGL191W	0.6582193574304465
Q0045	YGR112W	0.29565577529908527
Q0045	YGR222W	0.12227831415545976
Q0045	YHR051W	0.6483486234731441
Q0045	YHR086W	0.051116961651228046
Q0045	YIL111W	0.6483486234731441
Q0045	YIL125W	0.3310837401646366
Q0045	YIL157C	0.1139132344584685
Q0045	YJL062W-A	0.12227831415545976
Q0045	YJR148W	0.06240169048921487
Q0045	YKL216W	0.14982519723386145
Q0045	YLR038C	0.47647681658982965
Q0045	YLR142W	0.15770627902101106
Q0045	YLR203C	0.12227831415545976
Q0045	YLR382C	0.10010760066194792
Q0045	YLR395C	0.6483486234731441
Q0045	YML129C	0.12227831415545976
Q0045	YMR080C	0.10010760066194792
Q0045	YMR256C	0.6483486234731441
Q0045	YNL052W	0.6483486234731441
Q0045	YOL027C	0.12227831415545976
Q0045	YOR065W	0.3457456146803979
Q0045	YOR323C	0.12000036884827804
Q0045	YPL132W	0.29565577529908527
Q0045	YPL172C	0.10165900181743841
Q0045	YPL189C-A	0.060457228659380594
Q0045	YPL252C	0.15770627902101106
Q0045	YPL262W	0.2734850618055734
Q0050	Q0105	0.1889016133238901
Q0050	YGL122C	0.15615646456501103
Q0050	YNL206C	0.12705462683923696
Q0050	YPR140W	0.1889016133238901
Q0065	Q0250	0.10010760066194792
Q0065	Q0275	0.10010760066194792
Q0070	Q0250	0.10010760066194792
Q0070	Q0275	0.10010760066194792
Q0070	YPL172C	0.11832883400548379
Q0075	YGL122C	0.015620057217522349
Q0080	Q0085	0.7047000794573731
Q0080	Q0130	0.7047000794573731
Q0080	Q0250	0.25121213851333024
Q0080	Q0275	0.25121213851333024
Q0080	YBL099W	0.7133275964436157
Q0080	YBR039W	0.6801371290316562
Q0080	YDR350C	0.14037288837151926
Q0080	YHR047C	0.09055956119395486
Q0080	YJR121W	0.7127957317793601
Q0080	YLR148W	0.11562258248384538
Q0080	YLR203C	0.14814892211602995
Q0080	YNL178W	0.11400203126799308
Q0080	YPL078C	0.7047000794573731
Q0085	Q0105	0.25121213851333024
Q0085	Q0130	0.7047000794573731
Q0085	Q0250	0.25121213851333024
Q0085	Q0275	0.25121213851333024
Q0085	YBL099W	0.8137839774338073
Q0085	YBR039W	0.6801371290316562
Q0085	YBR263W	0.17497648538764674
Q0085	YCR106W	0.015620057217522349
Q0085	YDL004W	0.6801371290316562
Q0085	YDL033C	0.20332286266119445
Q0085	YDR298C	0.8018346323556842
Q0085	YDR350C	0.14037288837151926
Q0085	YDR377W	0.8720297103035805
Q0085	YER100W	0.1176183902472569
Q0085	YER141W	0.24522422176155997
Q0085	YER154W	0.23446831980589558
Q0085	YFR028C	0.12272673157696451
Q0085	YGL143C	0.08566287970859252
Q0085	YGL236C	0.17203757035561837
Q0085	YHR008C	0.10010760066194792
Q0085	YHR128W	0.1280071116602048
Q0085	YJR121W	0.8081668517763704
Q0085	YKL016C	0.8715849938733127
Q0085	YLR058C	0.10461109775763053
Q0085	YLR203C	0.14814892211602995
Q0085	YLR393W	0.11516723732230733
Q0085	YLR406C	0.06795753300344873
Q0085	YML081C-A	0.8474981331283835
Q0085	YML129C	0.14037288837151926
Q0085	YMR023C	0.22674757901854511
Q0085	YMR098C	0.14175355036283444
Q0085	YMR284W	0.11598999455897156
Q0085	YNL178W	0.11400203126799308
Q0085	YOL027C	0.3434656684693104
Q0085	YPL078C	0.7957101823996668
Q0085	YPL204W	0.12616863818341348
Q0085	YPR020W	0.7047000794573731
Q0085	YPR155C	0.12938503299239154
Q0105	Q0250	0.5236871078942167
Q0105	Q0275	0.5236871078942167
Q0105	YBL022C	0.10010760066194792
Q0105	YBL030C	0.37499200077449335
Q0105	YBL041W	0.08402280517265644
Q0105	YBL045C	0.6646033273406411
Q0105	YBR208C	0.06235288468908104
Q0105	YBR257W	0.08240225395680413
Q0105	YCR031C	0.051116961651228046
Q0105	YDL033C	0.10010760066194792
Q0105	YDL044C	0.06882230835637183
Q0105	YDL069C	0.12227831415545976
Q0105	YDL075W	0.051116961651228046
Q0105	YDL166C	0.08240225395680413
Q0105	YDL219W	0.06235288468908104
Q0105	YDR197W	0.12227831415545976
Q0105	YDR211W	0.05949769478520306
Q0105	YDR258C	0.10010760066194792
Q0105	YDR292C	0.07565772547566518
Q0105	YDR298C	0.25121213851333024
Q0105	YDR375C	0.32694106760466135
Q0105	YDR449C	0.05949769478520306
Q0105	YDR493W	0.060457228659380594
Q0105	YDR529C	0.6646033273406411
Q0105	YEL024W	0.6646033273406411
Q0105	YEL039C	0.46082050575968475
Q0105	YEL041W	0.04678163327169253
Q0105	YER154W	0.19324945993387657
Q0105	YFR033C	0.6646033273406411
Q0105	YGL063W	0.10010760066194792
Q0105	YGL107C	0.29565577529908527
Q0105	YGL224C	0.04678163327169253
Q0105	YGL234W	0.06235288468908104
Q0105	YGL236C	0.06882230835637183
Q0105	YGR034W	0.051116961651228046
Q0105	YGR094W	0.10010760066194792
Q0105	YGR174C	0.08940368151844444
Q0105	YGR183C	0.6646033273406411
Q0105	YHL038C	0.06882230835637183
Q0105	YHR001W	0.07037370951186232
Q0105	YHR001W-A	0.6646033273406411
Q0105	YHR044C	0.04678163327169253
Q0105	YHR086W	0.051116961651228046
Q0105	YHR203C	0.051116961651228046
Q0105	YJL166W	0.6646033273406411
Q0105	YJL209W	0.29565577529908527
Q0105	YJL213W	0.0356206206851116
Q0105	YJR014W	0.0356206206851116
Q0105	YJR024C	0.06235288468908104
Q0105	YJR048W	0.46082050575968475
Q0105	YJR145C	0.051116961651228046
Q0105	YKL087C	0.12905405352101176
Q0105	YKL208W	0.06882230835637183
Q0105	YLL041C	0.46870869286583966
Q0105	YLR017W	0.06235288468908104
Q0105	YLR077W	0.1139132344584685
Q0105	YLR132C	0.05332596739025539
Q0105	YLR203C	0.12227831415545976
Q0105	YLR359W	0.04678163327169253
Q0105	YLR382C	0.10010760066194792
Q0105	YML092C	0.06882230835637183
Q0105	YML129C	0.12227831415545976
Q0105	YMR009W	0.12000036884827804
Q0105	YMR080C	0.10010760066194792
Q0105	YMR217W	0.04678163327169253
Q0105	YOL027C	0.12227831415545976
Q0105	YOR017W	0.09776876121543569
Q0105	YOR054C	0.09078298709077916
Q0105	YOR065W	0.6572186186843787
Q0105	YOR093C	0.05487736854574588
Q0105	YPL003W	0.04678163327169253
Q0105	YPL160W	0.06235288468908104
Q0105	YPL215W	0.09776876121543569
Q0105	YPR191W	0.6646033273406411
Q0110	Q0115	0.1627558777604834
Q0110	Q0120	0.1627558777604834
Q0110	YBL045C	0.10010760066194792
Q0110	YDL069C	0.08874344920894076
Q0110	YDR197W	0.08874344920894076
Q0110	YDR375C	0.12595517859766353
Q0110	YDR529C	0.10010760066194792
Q0110	YEL024W	0.10010760066194792
Q0110	YFR033C	0.10010760066194792
Q0110	YGR037C	0.03342669095266318
Q0110	YGR174C	0.060457228659380594
Q0110	YGR183C	0.10010760066194792
Q0110	YHL038C	0.1627558777604834
Q0110	YHR001W-A	0.10010760066194792
Q0110	YHR138C	0.0071312612691251985
Q0110	YJL166W	0.10010760066194792
Q0110	YJL209W	0.0944733902895738
Q0110	YKL208W	0.12227482625283975
Q0110	YKR011C	0.015620057217522349
Q0110	YMR080C	0.1516062605308655
Q0110	YOR065W	0.06882230835637183
